0,0,100,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,2400,2500,2600,2700,2800,2900,3000,3100,3200,3300,3400,3500,3600,3700,3800,3900,4000,4100,4200,4300,4400,4500,4600,4700,4800,4900,5000,5100,5200,5300,5400,5500,5600,5700,5800,5900,6000,6100,6200,6300,6400,6500,6600,6700,6800,6900,7000,7100,7200,7300,7400,7500,7600,7700,7800,7900,8000
4300,,,0,0,0,0,0,1.9565,2.236,2.5155,2.795,3.0745,3.354,3.6335,3.913,4.1925,4.472,4.7515,5.031,5.3105,5.59,5.8695,6.149,6.4285,6.708,6.9875,7.267,7.5465,7.826,8.1055,8.385,8.6645,8.944,9.2235,9.503,9.7825,10.062,10.3415,10.621,10.9005,11.18,11.4595,11.739,12.0185,12.298,12.5775,12.857,13.1365,13.416,13.6955,13.975,14.2545,14.534,14.8135,15.093,15.3725,15.652,15.9315,16.211,16.4905,16.77,17.0495,17.329,17.6085,17.888,18.1675,18.447,18.7265,19.006,19.2855,19.565,19.8445,20.124,20.4035,20.683,20.9625,21.242,21.5215,21.801,22.0805,22.36
4400,,,0,0,0,0,0,2.002,2.288,2.574,2.86,3.146,3.432,3.718,4.004,4.29,4.576,4.862,5.148,5.434,5.72,6.006,6.292,6.578,6.864,7.15,7.436,7.722,8.008,8.294,8.58,8.866,9.152,9.438,9.724,10.01,10.296,10.582,10.868,11.154,11.44,11.726,12.012,12.298,12.584,12.87,13.156,13.442,13.728,14.014,14.3,14.586,14.872,15.158,15.444,15.73,16.016,16.302,16.588,16.874,17.16,17.446,17.732,18.018,18.304,18.59,18.876,19.162,19.448,19.734,20.02,20.306,20.592,20.878,21.164,21.45,21.736,22.022,22.308,22.594,22.88
4500,,,0,0,0,0,0,2.0475,2.34,2.6325,2.925,3.2175,3.51,3.8025,4.095,4.3875,4.68,4.9725,5.265,5.5575,5.85,6.1425,6.435,6.7275,7.02,7.3125,7.605,7.8975,8.19,8.4825,8.775,9.0675,9.36,9.6525,9.945,10.2375,10.53,10.8225,11.115,11.4075,11.7,11.9925,12.285,12.5775,12.87,13.1625,13.455,13.7475,14.04,14.3325,14.625,14.9175,15.21,15.5025,15.795,16.0875,16.38,16.6725,16.965,17.2575,17.55,17.8425,18.135,18.4275,18.72,19.0125,19.305,19.5975,19.89,20.1825,20.475,20.7675,21.06,21.3525,21.645,21.9375,22.23,22.5225,22.815,23.1075,23.4
4600,,,0,0,0,0,0,2.093,2.392,2.691,2.99,3.289,3.588,3.887,4.186,4.485,4.784,5.083,5.382,5.681,5.98,6.279,6.578,6.877,7.176,7.475,7.774,8.073,8.372,8.671,8.97,9.269,9.568,9.867,10.166,10.465,10.764,11.063,11.362,11.661,11.96,12.259,12.558,12.857,13.156,13.455,13.754,14.053,14.352,14.651,14.95,15.249,15.548,15.847,16.146,16.445,16.744,17.043,17.342,17.641,17.94,18.239,18.538,18.837,19.136,19.435,19.734,20.033,20.332,20.631,20.93,21.229,21.528,21.827,22.126,22.425,22.724,23.023,23.322,23.621,23.92
4700,,,0,0,0,0,0,2.1385,2.444,2.7495,3.055,3.3605,3.666,3.9715,4.277,4.5825,4.888,5.1935,5.499,5.8045,6.11,6.4155,6.721,7.0265,7.332,7.6375,7.943,8.2485,8.554,8.8595,9.165,9.4705,9.776,10.0815,10.387,10.6925,10.998,11.3035,11.609,11.9145,12.22,12.5255,12.831,13.1365,13.442,13.7475,14.053,14.3585,14.664,14.9695,15.275,15.5805,15.886,16.1915,16.497,16.8025,17.108,17.4135,17.719,18.0245,18.33,18.6355,18.941,19.2465,19.552,19.8575,20.163,20.4685,20.774,21.0795,21.385,21.6905,21.996,22.3015,22.607,22.9125,23.218,23.5235,23.829,24.1345,24.44
4800,,,0,0,0,0,0,2.184,2.496,2.808,3.12,3.432,3.744,4.056,4.368,4.68,4.992,5.304,5.616,5.928,6.24,6.552,6.864,7.176,7.488,7.8,8.112,8.424,8.736,9.048,9.36,9.672,9.984,10.296,10.608,10.92,11.232,11.544,11.856,12.168,12.48,12.792,13.104,13.416,13.728,14.04,14.352,14.664,14.976,15.288,15.6,15.912,16.224,16.536,16.848,17.16,17.472,17.784,18.096,18.408,18.72,19.032,19.344,19.656,19.968,20.28,20.592,20.904,21.216,21.528,21.84,22.152,22.464,22.776,23.088,23.4,23.712,24.024,24.336,24.648,24.96
4900,,,0,0,0,0,0,2.2295,2.548,2.8665,3.185,3.5035,3.822,4.1405,4.459,4.7775,5.096,5.4145,5.733,6.0515,6.37,6.6885,7.007,7.3255,7.644,7.9625,8.281,8.5995,8.918,9.2365,9.555,9.8735,10.192,10.5105,10.829,11.1475,11.466,11.7845,12.103,12.4215,12.74,13.0585,13.377,13.6955,14.014,14.3325,14.651,14.9695,15.288,15.6065,15.925,16.2435,16.562,16.8805,17.199,17.5175,17.836,18.1545,18.473,18.7915,19.11,19.4285,19.747,20.0655,20.384,20.7025,21.021,21.3395,21.658,21.9765,22.295,22.6135,22.932,23.2505,23.569,23.8875,24.206,24.5245,24.843,25.1615,25.48
5000,,,0,0,0,0,0,0,2.6,2.925,3.25,3.575,3.9,4.225,4.55,4.875,5.2,5.525,5.85,6.175,6.5,6.825,7.15,7.475,7.8,8.125,8.45,8.775,9.1,9.425,9.75,10.075,10.4,10.725,11.05,11.375,11.7,12.025,12.35,12.675,13,13.325,13.65,13.975,14.3,14.625,14.95,15.275,15.6,15.925,16.25,16.575,16.9,17.225,17.55,17.875,18.2,18.525,18.85,19.175,19.5,19.825,20.15,20.475,20.8,21.125,21.45,21.775,22.1,22.425,22.75,23.075,23.4,23.725,24.05,24.375,24.7,25.025,25.35,25.675,26
5100,,,0,0,0,0,0,0,2.652,2.9835,3.315,3.6465,3.978,4.3095,4.641,4.9725,5.304,5.6355,5.967,6.2985,6.63,6.9615,7.293,7.6245,7.956,8.2875,8.619,8.9505,9.282,9.6135,9.945,10.2765,10.608,10.9395,11.271,11.6025,11.934,12.2655,12.597,12.9285,13.26,13.5915,13.923,14.2545,14.586,14.9175,15.249,15.5805,15.912,16.2435,16.575,16.9065,17.238,17.5695,17.901,18.2325,18.564,18.8955,19.227,19.5585,19.89,20.2215,20.553,20.8845,21.216,21.5475,21.879,22.2105,22.542,22.8735,23.205,23.5365,23.868,24.1995,24.531,24.8625,25.194,25.5255,25.857,26.1885,26.52
5200,,,0,0,0,0,0,0,2.704,3.042,3.38,3.718,4.056,4.394,4.732,5.07,5.408,5.746,6.084,6.422,6.76,7.098,7.436,7.774,8.112,8.45,8.788,9.126,9.464,9.802,10.14,10.478,10.816,11.154,11.492,11.83,12.168,12.506,12.844,13.182,13.52,13.858,14.196,14.534,14.872,15.21,15.548,15.886,16.224,16.562,16.9,17.238,17.576,17.914,18.252,18.59,18.928,19.266,19.604,19.942,20.28,20.618,20.956,21.294,21.632,21.97,22.308,22.646,22.984,23.322,23.66,23.998,24.336,24.674,25.012,25.35,25.688,26.026,26.364,26.702,27.04
5300,,,0,0,0,0,0,0,2.756,3.1005,3.445,3.7895,4.134,4.4785,4.823,5.1675,5.512,5.8565,6.201,6.5455,6.89,7.2345,7.579,7.9235,8.268,8.6125,8.957,9.3015,9.646,9.9905,10.335,10.6795,11.024,11.3685,11.713,12.0575,12.402,12.7465,13.091,13.4355,13.78,14.1245,14.469,14.8135,15.158,15.5025,15.847,16.1915,16.536,16.8805,17.225,17.5695,17.914,18.2585,18.603,18.9475,19.292,19.6365,19.981,20.3255,20.67,21.0145,21.359,21.7035,22.048,22.3925,22.737,23.0815,23.426,23.7705,24.115,24.4595,24.804,25.1485,25.493,25.8375,26.182,26.5265,26.871,27.2155,27.56
5400,,,0,0,0,0,0,0,2.808,3.159,3.51,3.861,4.212,4.563,4.914,5.265,5.616,5.967,6.318,6.669,7.02,7.371,7.722,8.073,8.424,8.775,9.126,9.477,9.828,10.179,10.53,10.881,11.232,11.583,11.934,12.285,12.636,12.987,13.338,13.689,14.04,14.391,14.742,15.093,15.444,15.795,16.146,16.497,16.848,17.199,17.55,17.901,18.252,18.603,18.954,19.305,19.656,20.007,20.358,20.709,21.06,21.411,21.762,22.113,22.464,22.815,23.166,23.517,23.868,24.219,24.57,24.921,25.272,25.623,25.974,26.325,26.676,27.027,27.378,27.729,28.08
5500,,,0,0,0,0,0,0,2.86,3.2175,3.575,3.9325,4.29,4.6475,5.005,5.3625,5.72,6.0775,6.435,6.7925,7.15,7.5075,7.865,8.2225,8.58,8.9375,9.295,9.6525,10.01,10.3675,10.725,11.0825,11.44,11.7975,12.155,12.5125,12.87,13.2275,13.585,13.9425,14.3,14.6575,15.015,15.3725,15.73,16.0875,16.445,16.8025,17.16,17.5175,17.875,18.2325,18.59,18.9475,19.305,19.6625,20.02,20.3775,20.735,21.0925,21.45,21.8075,22.165,22.5225,22.88,23.2375,23.595,23.9525,24.31,24.6675,25.025,25.3825,25.74,26.0975,26.455,26.8125,27.17,27.5275,27.885,28.2425,28.6
5600,,,0,0,0,0,0,0,2.912,3.276,3.64,4.004,4.368,4.732,5.096,5.46,5.824,6.188,6.552,6.916,7.28,7.644,8.008,8.372,8.736,9.1,9.464,9.828,10.192,10.556,10.92,11.284,11.648,12.012,12.376,12.74,13.104,13.468,13.832,14.196,14.56,14.924,15.288,15.652,16.016,16.38,16.744,17.108,17.472,17.836,18.2,18.564,18.928,19.292,19.656,20.02,20.384,20.748,21.112,21.476,21.84,22.204,22.568,22.932,23.296,23.66,24.024,24.388,24.752,25.116,25.48,25.844,26.208,26.572,26.936,27.3,27.664,28.028,28.392,28.756,29.12
5700,,,0,0,0,0,0,0,0,3.3345,3.705,4.0755,4.446,4.8165,5.187,5.5575,5.928,6.2985,6.669,7.0395,7.41,7.7805,8.151,8.5215,8.892,9.2625,9.633,10.0035,10.374,10.7445,11.115,11.4855,11.856,12.2265,12.597,12.9675,13.338,13.7085,14.079,14.4495,14.82,15.1905,15.561,15.9315,16.302,16.6725,17.043,17.4135,17.784,18.1545,18.525,18.8955,19.266,19.6365,20.007,20.3775,20.748,21.1185,21.489,21.8595,22.23,22.6005,22.971,23.3415,23.712,24.0825,24.453,24.8235,25.194,25.5645,25.935,26.3055,26.676,27.0465,27.417,27.7875,28.158,28.5285,28.899,29.2695,29.64
5800,,,0,0,0,0,0,0,0,3.393,3.77,4.147,4.524,4.901,5.278,5.655,6.032,6.409,6.786,7.163,7.54,7.917,8.294,8.671,9.048,9.425,9.802,10.179,10.556,10.933,11.31,11.687,12.064,12.441,12.818,13.195,13.572,13.949,14.326,14.703,15.08,15.457,15.834,16.211,16.588,16.965,17.342,17.719,18.096,18.473,18.85,19.227,19.604,19.981,20.358,20.735,21.112,21.489,21.866,22.243,22.62,22.997,23.374,23.751,24.128,24.505,24.882,25.259,25.636,26.013,26.39,26.767,27.144,27.521,27.898,28.275,28.652,29.029,29.406,29.783,30.16
5900,,,0,0,0,0,0,0,0,3.4515,3.835,4.2185,4.602,4.9855,5.369,5.7525,6.136,6.5195,6.903,7.2865,7.67,8.0535,8.437,8.8205,9.204,9.5875,9.971,10.3545,10.738,11.1215,11.505,11.8885,12.272,12.6555,13.039,13.4225,13.806,14.1895,14.573,14.9565,15.34,15.7235,16.107,16.4905,16.874,17.2575,17.641,18.0245,18.408,18.7915,19.175,19.5585,19.942,20.3255,20.709,21.0925,21.476,21.8595,22.243,22.6265,23.01,23.3935,23.777,24.1605,24.544,24.9275,25.311,25.6945,26.078,26.4615,26.845,27.2285,27.612,27.9955,28.379,28.7625,29.146,29.5295,29.913,30.2965,30.68
6000,,,0,0,0,0,0,0,0,3.51,3.9,4.29,4.68,5.07,5.46,5.85,6.24,6.63,7.02,7.41,7.8,8.19,8.58,8.97,9.36,9.75,10.14,10.53,10.92,11.31,11.7,12.09,12.48,12.87,13.26,13.65,14.04,14.43,14.82,15.21,15.6,15.99,16.38,16.77,17.16,17.55,17.94,18.33,18.72,19.11,19.5,19.89,20.28,20.67,21.06,21.45,21.84,22.23,22.62,23.01,23.4,23.79,24.18,24.57,24.96,25.35,25.74,26.13,26.52,26.91,27.3,27.69,28.08,28.47,28.86,29.25,29.64,30.03,30.42,30.81,31.2
6100,,,0,0,0,0,0,0,0,3.5685,3.965,4.3615,4.758,5.1545,5.551,5.9475,6.344,6.7405,7.137,7.5335,7.93,8.3265,8.723,9.1195,9.516,9.9125,10.309,10.7055,11.102,11.4985,11.895,12.2915,12.688,13.0845,13.481,13.8775,14.274,14.6705,15.067,15.4635,15.86,16.2565,16.653,17.0495,17.446,17.8425,18.239,18.6355,19.032,19.4285,19.825,20.2215,20.618,21.0145,21.411,21.8075,22.204,22.6005,22.997,23.3935,23.79,24.1865,24.583,24.9795,25.376,25.7725,26.169,26.5655,26.962,27.3585,27.755,28.1515,28.548,28.9445,29.341,29.7375,30.134,30.5305,30.927,31.3235,31.72
6200,,,0,0,0,0,0,0,0,3.627,4.03,4.433,4.836,5.239,5.642,6.045,6.448,6.851,7.254,7.657,8.06,8.463,8.866,9.269,9.672,10.075,10.478,10.881,11.284,11.687,12.09,12.493,12.896,13.299,13.702,14.105,14.508,14.911,15.314,15.717,16.12,16.523,16.926,17.329,17.732,18.135,18.538,18.941,19.344,19.747,20.15,20.553,20.956,21.359,21.762,22.165,22.568,22.971,23.374,23.777,24.18,24.583,24.986,25.389,25.792,26.195,26.598,27.001,27.404,27.807,28.21,28.613,29.016,29.419,29.822,30.225,30.628,31.031,31.434,31.837,32.24
6300,,,0,0,0,0,0,0,0,3.6855,4.095,4.5045,4.914,5.3235,5.733,6.1425,6.552,6.9615,7.371,7.7805,8.19,8.5995,9.009,9.4185,9.828,10.2375,10.647,11.0565,11.466,11.8755,12.285,12.6945,13.104,13.5135,13.923,14.3325,14.742,15.1515,15.561,15.9705,16.38,16.7895,17.199,17.6085,18.018,18.4275,18.837,19.2465,19.656,20.0655,20.475,20.8845,21.294,21.7035,22.113,22.5225,22.932,23.3415,23.751,24.1605,24.57,24.9795,25.389,25.7985,26.208,26.6175,27.027,27.4365,27.846,28.2555,28.665,29.0745,29.484,29.8935,30.303,30.7125,31.122,31.5315,31.941,32.3505,32.76
6400,,,0,0,0,0,0,0,0,0,4.16,4.576,4.992,5.408,5.824,6.24,6.656,7.072,7.488,7.904,8.32,8.736,9.152,9.568,9.984,10.4,10.816,11.232,11.648,12.064,12.48,12.896,13.312,13.728,14.144,14.56,14.976,15.392,15.808,16.224,16.64,17.056,17.472,17.888,18.304,18.72,19.136,19.552,19.968,20.384,20.8,21.216,21.632,22.048,22.464,22.88,23.296,23.712,24.128,24.544,24.96,25.376,25.792,26.208,26.624,27.04,27.456,27.872,28.288,28.704,29.12,29.536,29.952,30.368,30.784,31.2,31.616,32.032,32.448,32.864,33.28
6500,,,0,0,0,0,0,0,0,0,4.225,4.6475,5.07,5.4925,5.915,6.3375,6.76,7.1825,7.605,8.0275,8.45,8.8725,9.295,9.7175,10.14,10.5625,10.985,11.4075,11.83,12.2525,12.675,13.0975,13.52,13.9425,14.365,14.7875,15.21,15.6325,16.055,16.4775,16.9,17.3225,17.745,18.1675,18.59,19.0125,19.435,19.8575,20.28,20.7025,21.125,21.5475,21.97,22.3925,22.815,23.2375,23.66,24.0825,24.505,24.9275,25.35,25.7725,26.195,26.6175,27.04,27.4625,27.885,28.3075,28.73,29.1525,29.575,29.9975,30.42,30.8425,31.265,31.6875,32.11,32.5325,32.955,33.3775,33.8
6600,,,0,0,0,0,0,0,0,0,4.29,4.719,5.148,5.577,6.006,6.435,6.864,7.293,7.722,8.151,8.58,9.009,9.438,9.867,10.296,10.725,11.154,11.583,12.012,12.441,12.87,13.299,13.728,14.157,14.586,15.015,15.444,15.873,16.302,16.731,17.16,17.589,18.018,18.447,18.876,19.305,19.734,20.163,20.592,21.021,21.45,21.879,22.308,22.737,23.166,23.595,24.024,24.453,24.882,25.311,25.74,26.169,26.598,27.027,27.456,27.885,28.314,28.743,29.172,29.601,30.03,30.459,30.888,31.317,31.746,32.175,32.604,33.033,33.462,33.891,34.32
6700,,,0,0,0,0,0,0,0,0,4.355,4.7905,5.226,5.6615,6.097,6.5325,6.968,7.4035,7.839,8.2745,8.71,9.1455,9.581,10.0165,10.452,10.8875,11.323,11.7585,12.194,12.6295,13.065,13.5005,13.936,14.3715,14.807,15.2425,15.678,16.1135,16.549,16.9845,17.42,17.8555,18.291,18.7265,19.162,19.5975,20.033,20.4685,20.904,21.3395,21.775,22.2105,22.646,23.0815,23.517,23.9525,24.388,24.8235,25.259,25.6945,26.13,26.5655,27.001,27.4365,27.872,28.3075,28.743,29.1785,29.614,30.0495,30.485,30.9205,31.356,31.7915,32.227,32.6625,33.098,33.5335,33.969,34.4045,34.84
6800,,,0,0,0,0,0,0,0,0,4.42,4.862,5.304,5.746,6.188,6.63,7.072,7.514,7.956,8.398,8.84,9.282,9.724,10.166,10.608,11.05,11.492,11.934,12.376,12.818,13.26,13.702,14.144,14.586,15.028,15.47,15.912,16.354,16.796,17.238,17.68,18.122,18.564,19.006,19.448,19.89,20.332,20.774,21.216,21.658,22.1,22.542,22.984,23.426,23.868,24.31,24.752,25.194,25.636,26.078,26.52,26.962,27.404,27.846,28.288,28.73,29.172,29.614,30.056,30.498,30.94,31.382,31.824,32.266,32.708,33.15,33.592,34.034,34.476,34.918,35.36
6900,,,0,0,0,0,0,0,0,0,4.485,4.9335,5.382,5.8305,6.279,6.7275,7.176,7.6245,8.073,8.5215,8.97,9.4185,9.867,10.3155,10.764,11.2125,11.661,12.1095,12.558,13.0065,13.455,13.9035,14.352,14.8005,15.249,15.6975,16.146,16.5945,17.043,17.4915,17.94,18.3885,18.837,19.2855,19.734,20.1825,20.631,21.0795,21.528,21.9765,22.425,22.8735,23.322,23.7705,24.219,24.6675,25.116,25.5645,26.013,26.4615,26.91,27.3585,27.807,28.2555,28.704,29.1525,29.601,30.0495,30.498,30.9465,31.395,31.8435,32.292,32.7405,33.189,33.6375,34.086,34.5345,34.983,35.4315,35.88
7000,,,0,0,0,0,0,0,0,0,4.55,5.005,5.46,5.915,6.37,6.825,7.28,7.735,8.19,8.645,9.1,9.555,10.01,10.465,10.92,11.375,11.83,12.285,12.74,13.195,13.65,14.105,14.56,15.015,15.47,15.925,16.38,16.835,17.29,17.745,18.2,18.655,19.11,19.565,20.02,20.475,20.93,21.385,21.84,22.295,22.75,23.205,23.66,24.115,24.57,25.025,25.48,25.935,26.39,26.845,27.3,27.755,28.21,28.665,29.12,29.575,30.03,30.485,30.94,31.395,31.85,32.305,32.76,33.215,33.67,34.125,34.58,35.035,35.49,35.945,36.4
7100,,,0,0,0,0,0,0,0,0,0,5.0765,5.538,5.9995,6.461,6.9225,7.384,7.8455,8.307,8.7685,9.23,9.6915,10.153,10.6145,11.076,11.5375,11.999,12.4605,12.922,13.3835,13.845,14.3065,14.768,15.2295,15.691,16.1525,16.614,17.0755,17.537,17.9985,18.46,18.9215,19.383,19.8445,20.306,20.7675,21.229,21.6905,22.152,22.6135,23.075,23.5365,23.998,24.4595,24.921,25.3825,25.844,26.3055,26.767,27.2285,27.69,28.1515,28.613,29.0745,29.536,29.9975,30.459,30.9205,31.382,31.8435,32.305,32.7665,33.228,33.6895,34.151,34.6125,35.074,35.5355,35.997,36.4585,36.92
7200,,,0,0,0,0,0,0,0,0,0,5.148,5.616,6.084,6.552,7.02,7.488,7.956,8.424,8.892,9.36,9.828,10.296,10.764,11.232,11.7,12.168,12.636,13.104,13.572,14.04,14.508,14.976,15.444,15.912,16.38,16.848,17.316,17.784,18.252,18.72,19.188,19.656,20.124,20.592,21.06,21.528,21.996,22.464,22.932,23.4,23.868,24.336,24.804,25.272,25.74,26.208,26.676,27.144,27.612,28.08,28.548,29.016,29.484,29.952,30.42,30.888,31.356,31.824,32.292,32.76,33.228,33.696,34.164,34.632,35.1,35.568,36.036,36.504,36.972,37.44
7300,,,0,0,0,0,0,0,0,0,0,5.2195,5.694,6.1685,6.643,7.1175,7.592,8.0665,8.541,9.0155,9.49,9.9645,10.439,10.9135,11.388,11.8625,12.337,12.8115,13.286,13.7605,14.235,14.7095,15.184,15.6585,16.133,16.6075,17.082,17.5565,18.031,18.5055,18.98,19.4545,19.929,20.4035,20.878,21.3525,21.827,22.3015,22.776,23.2505,23.725,24.1995,24.674,25.1485,25.623,26.0975,26.572,27.0465,27.521,27.9955,28.47,28.9445,29.419,29.8935,30.368,30.8425,31.317,31.7915,32.266,32.7405,33.215,33.6895,34.164,34.6385,35.113,35.5875,36.062,36.5365,37.011,37.4855,37.96
7400,,,0,0,0,0,0,0,0,0,0,5.291,5.772,6.253,6.734,7.215,7.696,8.177,8.658,9.139,9.62,10.101,10.582,11.063,11.544,12.025,12.506,12.987,13.468,13.949,14.43,14.911,15.392,15.873,16.354,16.835,17.316,17.797,18.278,18.759,19.24,19.721,20.202,20.683,21.164,21.645,22.126,22.607,23.088,23.569,24.05,24.531,25.012,25.493,25.974,26.455,26.936,27.417,27.898,28.379,28.86,29.341,29.822,30.303,30.784,31.265,31.746,32.227,32.708,33.189,33.67,34.151,34.632,35.113,35.594,36.075,36.556,37.037,37.518,37.999,38.48
7500,,,0,0,0,0,0,0,0,0,0,5.3625,5.85,6.3375,6.825,7.3125,7.8,8.2875,8.775,9.2625,9.75,10.2375,10.725,11.2125,11.7,12.1875,12.675,13.1625,13.65,14.1375,14.625,15.1125,15.6,16.0875,16.575,17.0625,17.55,18.0375,18.525,19.0125,19.5,19.9875,20.475,20.9625,21.45,21.9375,22.425,22.9125,23.4,23.8875,24.375,24.8625,25.35,25.8375,26.325,26.8125,27.3,27.7875,28.275,28.7625,29.25,29.7375,30.225,30.7125,31.2,31.6875,32.175,32.6625,33.15,33.6375,34.125,34.6125,35.1,35.5875,36.075,36.5625,37.05,37.5375,38.025,38.5125,39
7600,,,0,0,0,0,0,0,0,0,0,5.434,5.928,6.422,6.916,7.41,7.904,8.398,8.892,9.386,9.88,10.374,10.868,11.362,11.856,12.35,12.844,13.338,13.832,14.326,14.82,15.314,15.808,16.302,16.796,17.29,17.784,18.278,18.772,19.266,19.76,20.254,20.748,21.242,21.736,22.23,22.724,23.218,23.712,24.206,24.7,25.194,25.688,26.182,26.676,27.17,27.664,28.158,28.652,29.146,29.64,30.134,30.628,31.122,31.616,32.11,32.604,33.098,33.592,34.086,34.58,35.074,35.568,36.062,36.556,37.05,37.544,38.038,38.532,39.026,39.52
7700,,,0,0,0,0,0,0,0,0,0,5.5055,6.006,6.5065,7.007,7.5075,8.008,8.5085,9.009,9.5095,10.01,10.5105,11.011,11.5115,12.012,12.5125,13.013,13.5135,14.014,14.5145,15.015,15.5155,16.016,16.5165,17.017,17.5175,18.018,18.5185,19.019,19.5195,20.02,20.5205,21.021,21.5215,22.022,22.5225,23.023,23.5235,24.024,24.5245,25.025,25.5255,26.026,26.5265,27.027,27.5275,28.028,28.5285,29.029,29.5295,30.03,30.5305,31.031,31.5315,32.032,32.5325,33.033,33.5335,34.034,34.5345,35.035,35.5355,36.036,36.5365,37.037,37.5375,38.038,38.5385,39.039,39.5395,40.04
7800,,,0,0,0,0,0,0,0,0,0,0,6.084,6.591,7.098,7.605,8.112,8.619,9.126,9.633,10.14,10.647,11.154,11.661,12.168,12.675,13.182,13.689,14.196,14.703,15.21,15.717,16.224,16.731,17.238,17.745,18.252,18.759,19.266,19.773,20.28,20.787,21.294,21.801,22.308,22.815,23.322,23.829,24.336,24.843,25.35,25.857,26.364,26.871,27.378,27.885,28.392,28.899,29.406,29.913,30.42,30.927,31.434,31.941,32.448,32.955,33.462,33.969,34.476,34.983,35.49,35.997,36.504,37.011,37.518,38.025,38.532,39.039,39.546,40.053,40.56
7900,,,0,0,0,0,0,0,0,0,0,0,6.162,6.6755,7.189,7.7025,8.216,8.7295,9.243,9.7565,10.27,10.7835,11.297,11.8105,12.324,12.8375,13.351,13.8645,14.378,14.8915,15.405,15.9185,16.432,16.9455,17.459,17.9725,18.486,18.9995,19.513,20.0265,20.54,21.0535,21.567,22.0805,22.594,23.1075,23.621,24.1345,24.648,25.1615,25.675,26.1885,26.702,27.2155,27.729,28.2425,28.756,29.2695,29.783,30.2965,30.81,31.3235,31.837,32.3505,32.864,33.3775,33.891,34.4045,34.918,35.4315,35.945,36.4585,36.972,37.4855,37.999,38.5125,39.026,39.5395,40.053,40.5665,41.08
8000,,,0,0,0,0,0,0,0,0,0,0,6.24,6.76,7.28,7.8,8.32,8.84,9.36,9.88,10.4,10.92,11.44,11.96,12.48,13,13.52,14.04,14.56,15.08,15.6,16.12,16.64,17.16,17.68,18.2,18.72,19.24,19.76,20.28,20.8,21.32,21.84,22.36,22.88,23.4,23.92,24.44,24.96,25.48,26,26.52,27.04,27.56,28.08,28.6,29.12,29.64,30.16,30.68,31.2,31.72,32.24,32.76,33.28,33.8,34.32,34.84,35.36,35.88,36.4,36.92,37.44,37.96,38.48,39,39.52,40.04,40.56,41.08,41.6
